,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
33,0.0,0.002046575950528357,0.0011997496581721834,0.0006822889537023484,0.0,0.000634182108320429,0.001409337731738605,0.0002541369082339306,0.0,0.00012241583489874214,0.0015903784765719658,7.956407514573113e-06,7.956407514573113e-06,0.001977124541244405,0.0020456357985998946,9.870658953327536e-07,0.0,0.0,0.0003489948021124155,0.00010060737179734349,0.0,0.0,0.0,6.781858571665697e-05,0.00031869374802769224,0.00031869374802769224,0.0,2.901409390227467e-05,1.3713436008134874e-05,0.000460642897837611,2.067479782925533e-05,2.067479782925533e-05,0.0,0.22805610852676492,3.96508223080413e-18,0.0001509378293274577,0.0017472569353529366,0.0007666761372293805,0.0020303465765803136,6.0134509041887395e-05,0.00042587114597590425,0.00031869374802769224,0.0004732883109938718,0.001977124541244405,0.0014861942240326795,2.901409390227467e-05,0.0,0.0,0.0009679866661734518,1.3531157403087746e-05,2.901409390227467e-05,0.000634182108320429,4.6905766016500094e-05,0.0,0.0,0.0
34,0.0,0.0005890307605446296,6.763995348740837e-05,0.0005710230536465652,0.0,0.00033555314813895183,0.0006799486548449736,9.59652421616493e-05,0.0,0.0008713382267035461,5.219103198788163e-05,0.0005066661789473657,5.582061901976013e-05,0.0003355531481389479,0.001484002640406498,0.0005683090339877897,0.0,0.0,0.002000293352989394,5.219103198787767e-05,0.0,0.0,0.0,0.002647917625113879,0.0014331418273624077,0.0014331418273624077,0.0,0.0004788085683663651,9.59652421616493e-05,0.0022188573381207027,5.219103198787767e-05,5.219103198787767e-05,0.0,0.0,0.05430691450550624,0.0005066661789473657,0.0034388243206901004,0.0014331418273624077,0.0004788085683663651,0.00015066488954864582,0.0043470572607522285,0.002896966904478941,0.0005710230536465652,0.0014205019740957173,0.00015066488954864582,0.0024629532316076774,0.0,0.0,0.0011697829467359974,0.0011697829467359974,0.0004788085683663651,0.0003355531481389479,0.0003355531481389479,0.0,0.0,0.0
35,0.0,0.0009691235238563951,0.001939828661679002,0.00034587633783490383,0.0,0.00045496655354400735,0.00011241792482346738,0.00023556503008632538,0.0,0.00018043708270540162,0.0005129260499000036,0.0011965561308437955,0.00015389312012789987,0.00045496655354400735,6.994650003239575e-05,0.0013735120530421157,0.0,0.0,0.00011241792482346738,0.0005385692340105318,0.0,0.0,0.0,0.00045024500836328814,0.0003614520371037845,0.0003614520371037845,0.0,0.0014744780163442467,0.00023556503008632538,0.0005668811978552493,0.0005129260498999996,0.0005129260498999996,0.0,0.0001509378293274577,0.0005066661789473657,-0.0845790671356609,0.0019108077100910598,0.0025410297929299797,0.0001906229170936306,0.0010817719246138727,0.0003023840901447218,0.00015389312012789987,0.00034587633783490383,1.4352426769024103e-06,0.0005798754835383696,0.0001906229170936306,0.0,0.0,8.856657087113433e-05,0.0007060485540282367,0.003901673455234398,1.4352426769024103e-06,1.4352426769024103e-06,0.0,0.0,0.0
36,0.0,0.0004768722717856507,0.0021899491619765004,0.0006822889537023484,0.0,4.6905766016500094e-05,0.00034899480211241944,0.0005889862036953816,0.0,1.3653407177411211e-05,0.00010060737179734349,0.0007666761372293805,0.0037226365326872212,0.00013375686757640233,0.00011040643232728844,0.0009999516356066853,0.0,0.0,0.001409337731738605,0.00010060737179734349,0.0,0.0,0.0,6.879082888890506e-05,0.0007666761372293805,7.956407514573113e-06,0.0,0.00027701228780381955,1.3713436008134874e-05,3.359959162510727e-05,2.067479782925533e-05,2.067479782925533e-05,0.0,0.0017472569353529366,0.0034388243206901004,0.0019108077100910598,-0.3581418600216527,0.006894067271254265,0.00027701228780381955,0.0014861942240326795,0.0025015578063577065,0.0007666761372293805,0.0004732883109938718,0.001977124541244405,0.0014861942240326795,0.00027701228780381955,0.0,0.0,1.3531157403087746e-05,1.3531157403087746e-05,0.00027701228780381955,0.00013375686757640233,4.6905766016500094e-05,0.0,0.0,0.0
37,0.0,0.0008939006589294378,0.0012006032979459086,0.00034587633783490383,0.0,0.0023176676250588235,0.00011241792482346738,0.00023556503008632538,0.0,0.00018043708270540162,0.0005385692340105318,0.0003614520371037845,0.0003614520371037845,0.00045496655354400735,0.0004549665535440014,0.00034604614427129,0.0,0.0,0.00011241792482346738,0.0014820678673166169,0.0,0.0,0.0,0.00017351855511358355,0.00015389312012789987,0.0011965561308437955,0.0,7.503737501203136e-05,0.00023556503008632538,0.0005668811978552493,6.494366069831534e-05,6.494366069831534e-05,0.0,0.0007666761372293765,0.0014331418273624077,0.0025410297929299797,0.006894067271254265,-0.21627012623044153,0.0014744780163442467,0.0010817719246138727,0.004347708366816702,0.0011965561308437955,0.00034587633783490383,0.00045496655354400735,0.002826341147483335,0.0014744780163442467,0.0,0.0,8.856657087113433e-05,0.0007060485540282367,0.0001906229170936306,0.0003096002627951975,0.0003096002627951975,0.0,0.0,0.0
38,0.0,0.000943489158975517,0.00101432525643621,0.00010934102612031513,0.0,0.0009553317654573083,0.0007241844014307168,0.00010962425725883986,0.0,0.00012915953371399534,6.603749854397489e-05,7.503737501203136e-05,0.0001906229170936306,4.425640195498166e-05,0.0012144798942018162,0.0003978585451183978,0.0,0.0,0.0008573232792259669,6.603749854397489e-05,0.0,0.0,0.0,0.0,0.0001906229170936306,0.0014744780163442467,0.0,0.0004616207489296404,0.0005881833779490689,0.00028228098283491647,0.0018341508711421492,0.0018341508711421492,0.0,0.0020303465765803136,0.0004788085683663651,0.0001906229170936306,0.00027701228780381955,0.0014744780163442467,-0.2539417810684837,0.00040404352419413724,0.0006017145411946895,0.0014744780163442467,0.00010934102612031513,0.0007199358932696576,0.000339853832620319,0.00022003577760559438,0.0,0.0,0.0007389477537436664,0.00022253180011156632,0.00022003577760559438,0.0007199358932696576,0.0007199358932696576,0.0,0.0,0.0
39,0.0,0.0014861942240326795,0.0008243461228662703,8.058221926349989e-05,0.0,0.001528382091244265,9.345671540392033e-05,0.0002614203965706457,0.0,1.0016497604752634e-05,2.9990434031393738e-05,6.437835236909408e-07,0.0005798754835383696,0.001528382091244265,0.0001624980216998691,0.0008657330922257801,0.0,0.0,0.001263680207650757,0.0013437100367590857,0.0,0.0,0.0,0.001047022106845664,6.437835236909408e-07,0.0010817719246138727,0.0,0.00040404352419413724,0.0018629357031910432,0.0007118041063597884,0.00036814864890988286,0.00036814864890988286,0.0,6.0134509041887395e-05,0.00015066488954864582,0.0010817719246138727,0.0014861942240326795,0.0010817719246138727,0.00040404352419413724,0.008015437298625526,0.00010031486980336441,0.0005798754835383696,0.002045215890537613,0.0005296001444996137,0.00025029852358773267,0.0023100939620187932,0.0,0.0,0.00016394856666211314,0.0009837520025079804,0.000339853832620319,0.00016249802169987108,0.0005296001444996137,0.0,0.0,0.0
40,0.0,0.0006283185326029149,0.000688756740589289,0.0006247345718111359,0.0,1.1640072772539248e-05,0.0001526159496793062,0.0007404324645126458,0.0,8.445741339432282e-05,0.00025205363261460764,0.001072054467104003,0.0003023840901447258,1.1640072772539248e-05,0.0010252821319005029,0.00015243332671259689,0.0,0.0,0.0016899415647258775,1.8410122425962675e-06,0.0,0.0,0.0,0.0001530696100539793,0.00015940266833183725,5.47059927447873e-06,0.0,0.0006017145411946895,0.0011004004111474727,0.00011175603798536144,0.00017212105864651946,0.00017212105864651946,0.0,0.00042587114597589633,0.0043470572607522285,0.0003023840901447258,0.0025015578063577065,0.004347708366816702,0.0006017145411946895,0.00010031486980336441,-0.21065654553373253,0.004347708366816702,0.0005206730339012838,0.0016838652410332336,0.00010031486980336441,7.204362145936989e-06,0.0,0.0,0.0012810488467917805,3.3614984192873295e-06,7.204362145936989e-06,0.0002232130358758518,0.001183440000289207,0.0,0.0,0.0
41,0.0,0.0008939006589294378,0.0001780257304454564,0.00034587633783490383,0.0,0.0003096002627951975,0.00011241792482346738,0.00023556503008632538,0.0,0.0008270222251412436,0.0005129260499000036,0.0003614520371037845,0.0003614520371037845,0.0003096002627951975,0.0006026576843980328,2.4317829028072272e-06,0.0,0.0,5.505725741185098e-05,0.0005385692340105318,0.0,0.0,0.0,0.001451696041415653,1.1780385538197522e-05,1.1780385538197522e-05,0.0,0.0001906229170936306,3.283807192589512e-05,8.115410189706415e-05,0.0005385692340105318,0.0005385692340105318,0.0,0.00031869374802769224,0.002896966904478941,0.00015389312012789987,0.0007666761372293765,0.0011965561308437955,0.0014744780163442467,0.0005798754835383696,0.004347708366816702,-0.26511698403070494,0.000884736340329363,0.00045496655354400735,0.0005798754835383696,0.0012807465953870345,0.0,0.0,0.0007060485540282367,8.856657087113433e-05,0.0014744780163442467,0.0030939486702853897,0.001310538979057916,0.0,0.0,0.0
42,0.0,0.0004732883109938718,0.000884736340329359,2.5974678721703876e-05,0.0,0.0001701375282960882,0.001271319714246974,0.00013916545271295505,0.0,0.0003861468949150388,0.00042853886637297153,0.000884736340329363,0.00034587633783490383,0.0001701375282960882,0.0007442790462201711,0.00027091796803354565,0.0,0.0,0.001271319714246974,0.00042853886637297153,0.0,0.0,0.0,0.001155914527014563,0.00034587633783490383,0.00034587633783490383,0.0,0.00010934102612031513,0.001568233205117221,0.0009653785949297214,0.000744279046220169,0.000744279046220169,0.0,0.0004732883109938718,0.0005710230536465652,0.00034587633783490383,0.0004732883109938718,0.00034587633783490383,0.00010934102612031513,0.002045215890537613,0.0005206730339012838,0.000884736340329363,-0.22240604271426878,0.0001701375282960882,8.058221926349989e-05,0.0017716528349164817,0.0,0.0,5.28154957873355e-05,5.28154957873355e-05,0.00010934102612031513,0.0001701375282960882,0.0001701375282960882,0.0,0.0,0.0
43,0.0,0.00024935315264351866,0.0011982390843792137,0.0001701375282960882,0.0,0.0011248306665236868,0.00021161243193308643,0.0009181197814017399,0.0,0.0006068234548986648,0.00077824365214257,1.4352426769024103e-06,0.0023176676250588235,8.667117877741199e-06,0.0026208427095016423,0.00020972813733872203,0.0,0.0,0.0013408400331426393,0.0008251375820194877,0.0,0.0,0.0,0.00010492701382316156,0.00045496655354400735,0.0003096002627951975,0.0,4.425640195498166e-05,0.000604911709056347,0.0003224606884954795,0.00010686896536992492,0.00010686896536992492,0.0,0.001977124541244405,0.0014205019740957173,1.4352426769024103e-06,0.001977124541244405,0.00045496655354400735,0.0007199358932696576,0.0005296001444996137,0.0016838652410332336,0.00045496655354400735,0.0001701375282960882,-0.24956687946334694,0.0005296001444996137,0.0007199358932696576,0.0,0.0,0.0003465119851472076,0.0003465119851472076,4.425640195498166e-05,8.667117877741199e-06,8.667117877741199e-06,0.0,0.0,0.0
44,0.0,0.00012212460155970606,0.0009782781919236328,8.058221926349989e-05,0.0,0.0005296001444996137,0.001263680207650757,0.00043286194207283114,0.0,1.0016497604752634e-05,2.9990434031393738e-05,0.0010817719246138727,0.0005798754835383696,0.0005296001444996137,0.0006838888287570824,0.0008455290456118056,0.0,0.0,0.0006303805842370712,0.00036814864890988286,0.0,0.0,0.0,0.0007355563629166435,0.0010817719246138727,0.002826341147483335,0.0,0.000339853832620319,0.0002614203965706457,0.0009607579724933027,0.00036814864890988286,0.00036814864890988286,0.0,0.0014861942240326795,0.00015066488954864582,0.0005798754835383696,0.0014861942240326795,0.002826341147483335,0.000339853832620319,0.00025029852358773267,0.00010031486980336441,0.0005798754835383696,8.058221926349989e-05,0.0005296001444996137,-0.4072222873497428,0.000339853832620319,0.0,0.0,0.0009837520025079804,0.00016394856666211314,0.000339853832620319,0.00016249802169987108,0.00016249802169987108,0.0,0.0,0.0
45,0.0,0.0003390023803216422,0.00101432525643621,0.00010934102612031513,0.0,4.425640195498166e-05,1.0229408552836891e-05,0.0005881833779490689,0.0,0.0010774472916062364,0.0018341508711421492,0.0001906229170936306,7.503737501203136e-05,4.425640195498166e-05,0.002138570673680933,0.0003978585451183978,0.0,0.0,0.0007241844014307168,6.603749854397489e-05,0.0,0.0,0.0,0.005242222199992791,0.0012807465953870345,0.0014744780163442467,0.0,0.00022003577760559438,0.0012576737701273496,0.0015135733584897243,6.603749854397489e-05,6.603749854397489e-05,0.0,2.901409390227467e-05,0.0024629532316076774,0.0001906229170936306,0.00027701228780381955,0.0014744780163442467,0.00022003577760559438,0.0023100939620187932,7.204362145936989e-06,0.0012807465953870345,0.0017716528349164817,0.0007199358932696576,0.000339853832620319,-0.18566924532074794,0.0,0.0,0.00022253180011156632,0.0007389477537436664,0.00022003577760559438,4.425640195498166e-05,0.0007199358932696576,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3248790591516071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3248790591516071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,7.552124992090641e-05,0.00048696927925639754,5.28154957873355e-05,0.0,0.0003465119851472076,0.0026514721829118426,0.00028332830228733737,0.0,5.5547313494263327e-05,0.001529750893370822,0.0007060485540282367,8.856657087113433e-05,0.0003465119851472076,0.001529750893370824,0.0005524682035642353,0.0,0.0,0.00041227811199086306,0.001529750893370822,0.0,0.0,0.0,0.0004808469444515795,0.0007060485540282367,8.856657087113433e-05,0.0,0.00022253180011156632,0.0005653525505370437,0.0001308574018889825,0.0008758524986451395,0.0008758524986451395,0.0,0.0009679866661734518,0.0011697829467359974,8.856657087113433e-05,1.3531157403087746e-05,8.856657087113433e-05,0.0007389477537436664,0.00016394856666211314,0.0012810488467917805,0.0007060485540282367,5.28154957873355e-05,0.0003465119851472076,0.0009837520025079804,0.00022253180011156632,0.0,0.0,-0.33838390985429967,0.00010742303632913151,0.00022253180011156632,0.0003465119851472076,0.0003465119851472076,0.0,0.0,0.0
49,0.0,0.0009679866661734518,0.001529750893370824,5.28154957873355e-05,0.0,0.000434218568389528,0.00041227811199086306,0.00028332830228733737,0.0,0.0016702081874800181,3.0771805300006116e-05,0.0007060485540282367,8.856657087113433e-05,0.000434218568389528,0.0010083600863136147,0.00018388824747369938,0.0,0.0,0.0026514721829118426,0.0008758524986451395,0.0,0.0,0.0,0.002401259562539833,8.856657087113433e-05,0.0007060485540282367,0.0,0.0007389477537436664,0.0005653525505370437,0.0019944203029413038,3.0771805300006116e-05,3.0771805300006116e-05,0.0,1.3531157403087746e-05,0.0011697829467359974,0.0007060485540282367,1.3531157403087746e-05,0.0007060485540282367,0.00022253180011156632,0.0009837520025079804,3.3614984192873295e-06,8.856657087113433e-05,5.28154957873355e-05,0.0003465119851472076,0.00016394856666211314,0.0007389477537436664,0.0,0.0,0.00010742303632913151,-0.10877927868218304,0.00022253180011156632,0.000434218568389528,0.000434218568389528,0.0,0.0,0.0
50,0.0,0.00015817166607228722,0.0008584601369089082,0.00010934102612031513,0.0,0.0007199358932696576,0.0008573232792259669,0.00010962425725883986,0.0,0.00011935337657433582,0.00019651819304804846,7.503737501203136e-05,7.503737501203136e-05,0.0007199358932696576,0.0007199358932696595,9.074542413887404e-06,0.0,0.0,0.0007241844014307168,6.603749854397489e-05,0.0,0.0,0.0,0.0005425406135194258,0.0012807465953870345,0.0001906229170936306,0.0,0.0004616207489296404,0.0005881833779490689,0.00028228098283491647,6.603749854397489e-05,6.603749854397489e-05,0.0,2.901409390227467e-05,0.0004788085683663651,0.003901673455234398,0.00027701228780381955,0.0001906229170936306,0.00022003577760559438,0.000339853832620319,7.204362145936989e-06,0.0014744780163442467,0.00010934102612031513,4.425640195498166e-05,0.000339853832620319,0.00022003577760559438,0.0,0.0,0.00022253180011156632,0.00022253180011156632,-0.15264848377936127,0.0007199358932696576,0.0007199358932696576,0.0,0.0,0.0
51,0.0,0.0019179379908868196,0.00011840178877132219,0.0001701375282960882,0.0,0.0003711385368470242,4.959849427695855e-05,2.413714068949524e-06,0.0,0.00019344237509323032,0.00077824365214257,1.4352426769024103e-06,0.0003096002627951975,0.0003711385368470242,0.00010889585853432669,0.00020972813733872203,0.0,0.0,4.959849427695855e-05,6.671873430825441e-05,0.0,0.0,0.0,0.00010492701382316156,0.00045496655354400735,0.0003096002627951975,0.0,4.425640195498166e-05,2.413714068949524e-06,0.0003224606884954795,0.0008251375820194877,0.0008251375820194877,0.0,0.000634182108320429,0.0003355531481389479,1.4352426769024103e-06,0.00013375686757640233,0.0003096002627951975,0.0007199358932696576,0.00016249802169987108,0.0002232130358758518,0.0030939486702853897,0.0001701375282960882,8.667117877741199e-06,0.00016249802169987108,4.425640195498166e-05,0.0,0.0,0.0003465119851472076,0.000434218568389528,0.0007199358932696576,-0.09402626020163879,0.006843543452463312,0.0,0.0,0.0
52,0.0,0.0019179379908868196,0.00011840178877132219,0.0001701375282960882,0.0,8.667117877741199e-06,4.959849427695855e-05,2.413714068949524e-06,0.0,0.00019344237509323032,6.671873430825046e-05,1.4352426769024103e-06,1.4352426769024103e-06,8.667117877741199e-06,0.0014790359767451763,0.0018044144197969178,0.0,0.0,4.959849427695855e-05,6.671873430825441e-05,0.0,0.0,0.0,0.00010492701382316156,0.0023176676250588235,0.0003096002627951975,0.0,0.0007199358932696576,0.0009181197814017399,0.0003224606884954795,0.00010686896536992492,0.00010686896536992492,0.0,4.6905766016500094e-05,0.0003355531481389479,1.4352426769024103e-06,4.6905766016500094e-05,0.0003096002627951975,0.0007199358932696576,0.0005296001444996137,0.001183440000289211,0.001310538979057916,0.0001701375282960882,8.667117877741199e-06,0.00016249802169987108,0.0007199358932696576,0.0,0.0,0.0003465119851472076,0.000434218568389528,0.0007199358932696576,0.006843543452463312,-0.18609858192236334,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2812535865145601,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22747904445824946,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162636784241683
